# Generated at 2024-03-18 05:46:13 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C57_Daily,
# 7f572fa9-a144-4a32-8b5e-bda5b48b979c Discharge.Discharge Production@110157: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2022-01-23 00:00,0.089579844
2022-01-24 00:00,0.094620034
2022-01-25 00:00,0.046909141
2022-01-26 00:00,0.108555184
2022-01-27 00:00,0.038692689
2022-01-28 00:00,0.086121942
2022-01-29 00:00,0.300119883
2022-01-30 00:00,0.022211052
2022-01-31 00:00,0.020661444
2022-02-01 00:00,0.03301154
2022-02-02 00:00,0.012991666
2022-02-03 00:00,0.088703295
2022-02-04 00:00,0.873493356
2022-02-05 00:00,0.258485224
2022-02-06 00:00,0.379784919
2022-02-07 00:00,0.040828728
2022-02-08 00:00,0.219206361
2022-02-09 00:00,0.185082455
2022-02-10 00:00,0.111447881
2022-02-11 00:00,0.054263049
2022-02-12 00:00,0.109016423
2022-02-13 00:00,0.325864547
2022-02-14 00:00,0.031218574
2022-02-15 00:00,0.133892415
2022-02-16 00:00,0.21340275
2022-02-17 00:00,0.121525196
2022-02-18 00:00,0.061849879
2022-02-19 00:00,0.042405903
2022-02-20 00:00,0.080135317
2022-02-21 00:00,0.065119252
2022-02-22 00:00,0.072895852
2022-02-23 00:00,0.5818086
2022-02-24 00:00,0.437223479
2022-02-25 00:00,0.107858094
2022-02-26 00:00,0.150625173
2022-02-27 00:00,0.214392261
2022-02-28 00:00,0.313117201
2022-03-01 00:00,0.312553998
2022-03-02 00:00,0.156711172
2022-03-03 00:00,0.149589288
2022-03-04 00:00,0.50588892
2022-03-05 00:00,0.563308929
2022-03-06 00:00,0.374387055
2022-03-07 00:00,0.449377339
2022-03-08 00:00,0.126277437
2022-03-09 00:00,0.159061437
2022-03-10 00:00,0.117745402
2022-03-11 00:00,0.06389641
2022-03-12 00:00,0.083013268
2022-03-13 00:00,0.055823328
2022-03-14 00:00,0.074195114
2022-03-15 00:00,0.070435431
2022-03-16 00:00,0.061338152
2022-03-17 00:00,0.109435269
2022-03-18 00:00,0.059445863
2022-03-19 00:00,0.037052733
2022-03-20 00:00,0.125117045
2022-03-21 00:00,0.032492338
2022-03-22 00:00,0.122014644
2022-03-23 00:00,0.133362001
2022-03-24 00:00,0.32046767
2022-03-25 00:00,0.333024287
2022-03-26 00:00,0.066643855
2022-03-27 00:00,0.394171221
2022-03-28 00:00,0.03904764
2022-03-29 00:00,0.050750676
2022-03-30 00:00,0.033910652
2022-03-31 00:00,0.016070012
2022-04-01 00:00,0.052656517
2022-04-02 00:00,0.068865165
2022-04-03 00:00,0.094345258
2022-04-04 00:00,0.056148623
2022-04-05 00:00,0.047632109
2022-04-06 00:00,0.023387607
2022-04-07 00:00,0.03875996
2022-04-08 00:00,0.120963152
2022-04-09 00:00,0.028194262
2022-04-10 00:00,0.038344432
2022-04-11 00:00,0.015261294
2022-04-12 00:00,0.028667754
2022-04-13 00:00,0.089276922
2022-04-14 00:00,0.03576811
2022-04-15 00:00,0.046970542
2022-04-16 00:00,0.091328693
2022-04-17 00:00,0.38877603
2022-04-18 00:00,3.290021314
2022-04-19 00:00,0.610786041
2022-04-20 00:00,2.282090191
2022-04-21 00:00,6.134016577
2022-04-22 00:00,18.22532225
2022-04-23 00:00,23.24000653
2022-04-24 00:00,7.12371241
2022-04-25 00:00,8.04854473
2022-04-26 00:00,1.956666169
